customerInput;category
odpowiednie wypowiedzenie umowy;rezygnacje
odpowiednio do konsultanta chcę roaming więcej pakietów z automatem rozmawiam na czas zrobić;telefon mobilny
odpowiedz co mam zrobić żeby ten telewizja działała;dtv
odprowadza mi rachunek na na rachunek wasz opłaty za telefon;saldo
odrzucania rozmowa ze mną konsultantka rozłączyła się po kilku sekundach;skarga
odrzucenie zamówienia instalacji internetu;skarga
odstaw rachunku;saldo
odstąpić od umowy;odstąpienie
odstąpić od umowy czy to jest takie trudne a wy pieprzycie mi jedno i to samo;odstąpienie
odstąpić od umowy którą zawarłam telefonicznie;odstąpienie
odstąpić od umowy odstąpić od umowy;odstąpienie
odstąpienia;odstąpienie
odstąpienia od od umowy;odstąpienie
odstąpienia od umowy;odstąpienie
odstąpienia od umowy chce rozmawiać na temat odstąpienia od umowy ze względu na śmierć;odstąpienie
odstąpienia od umowy potwierdzenia odbioru pod tym mailowej;odstąpienie
odstąpienia od zmian warunków umowy;odstąpienie
odstąpienie;odstąpienie
odstąpienie od;odstąpienie
odstąpienie od aneksu;odstąpienie
odstąpienie od domu;odstąpienie
odstąpienie od nowo zawartej umowy;odstąpienie
odstąpienie od ostatniej umowy;odstąpienie
odstąpienie od podpisanej umowy;odstąpienie
odstąpienie od umowy anulowanie odstąpienia;odstąpienie
odstąpienie od umowy na świadczenie usług;odstąpienie
odstąpienie od umowy pakietu sporna ostro;odstąpienie
odstąpienie od umowy usługi;odstąpienie
odstąpienie od umowy usługi wirtlej;odstąpienie
odstąpienie od umowy w play;odstąpienie
odstąpienie od umowy wypowiedzenie umowy;odstąpienie
odstąpienie od umowy wysyłka przez parkomat;odstąpienie
odstąpienie od umowy zwrot sprzętu;odstąpienie
odstąpienie od zamówienia;odstąpienie
odstąpienie od zawarcia umowy;odstąpienie
odstąpienie od zawarcia umowy na zwiększenie ilości internetu;odstąpienie
odstąpienie od złożenia zamówienia;odstąpienie
odstąpienie umowy;odstąpienie
odstąpienie umowy będę z automatem rozmawiał;odstąpienie
odstąpię chcę odstąpić od umowy rozwiązać umowę;odstąpienie
odstąpiłam od umowy;odstąpienie
odszedłem zarada nie ma obrazu w telewizji;dtv
odświeżenie uprawnień na dekoderze;dtv
odświeżenie wifi;internet stacjonarny
odwieszenie usług;windykacja
odwieszenie usług vectry;windykacja
odwieszenie usługi;windykacja
odwieszenie usługi zawieszenia świadczonych usług;windykacja
odwieź numeru programów do konca pisze brak dostępu chciałem się dowiedzieć dlaczego;dtv
odwołać bo już mam telewizor na naprawione już była mam;dtv
odwołać termin;zmiana terminu wizyty
odwołać wizytę do dekodera;zmiana terminu wizyty
odwołać wizytę technika;zmiana terminu wizyty
odwołać wizytę technika chciałbym;zmiana wizyty technika
odwołać zgłoszenie usterki nowe;zmiana terminu wizyty
odwołać zgłoszenie usterki słowa;zmiana terminu wizyty
odwołanie wizyty;brak wizyty technika
odwołanie wizyty konsultant;brak wizyty technika
odwołanie wizyty montera;brak wizyty technika
odwołanie wizyty serwisowej;brak wizyty technika
odwołanie wizyty technika;brak wizyty technika
odziera roaming telefonu komórkowego który jest u was sobie wielkiej brytanii;telefon mobilny
odzyskanie hasła do wifi;internet stacjonarny
odzyskanie pieniędzy po rozwiązaniu umowy;saldo
oferta internet stacjonarny;internet stacjonarny
oferta na telefon komórkowy;telefon mobiny
oferta przeniesienia usług;przeniesienie usług
oferta telefonu komórkowego;telefon mobilny
ofiar rachunku;saldo
ogarnie internet stacjonarny;internet stacjonarny
oglądać dalej pan telewizję czy coś będziemy zmieniać;dtv
oglądać telewizji bo co kilka minut się wyłącza pokazuje się napis vectra i brak sygnałów i na dekoder nade dekoder gaśnie prawda i znów za jakimś czasie znów włącza i tak w kółeczko no coś jest nie tak;dtv
oglądałam film urwało się i wyskoczyło że proszę sprawdzić czy dekoder jest prawidłowo podłączony;dtv
ogólna jest podwyżka jak to wygląda u mnie bo ja mam umowę do;płatności
ogólnego telewizji proszę;dtv
ogólnie brak zasilania brak kanałów;dtv
ogólnie chodzi o telewizję vectra;dtv
ogólnie dekoderu decker dekoder nie chodzi;dtv
ogólnie dzwonię w sprawie rachunków;saldo
ogólnie internetu nie wiem jak to powiedzieć;internet stacjonarny
ogólnie internetu stacjonarnego i mobilnego wszystko naraz;internet stacjonarny
ogólnie nie ma programów w telewizji jak i internetu;dtv
ogólnie nie mam telewizji dzisiaj mi wyłączyła się po prostu i nie ma też internetu;dtv
ogólnie od kilku dni nie mamy telewizji w ogóle jest internet ale nie ma w ogóle programów;dtv
ogólnie telewizja i usługi całe w sprawie umowy hiacynta umowy przez vectry;dtv
ogólnie telewizji przeniesienie telewizyjna inną ulica;dtv
ogólnie w domu nie mamy internetu;internet stacjonarny
ogólnie wszystkiego i telewizji i tego i moduł internetu stacjonarnego;internet stacjonarny
oj nie źle powiedziałam w sprawie rachunku;saldo
ojej ciężka sprawa ma olejem mieszkam w lęborku mąż jest poznaniu w szpitalu i przestał mi działać telefon to znaczy się dane mobilny;telefon mobiny
ojej domowe i telewizji domowej;dtv
ojejku odnośnie rachunku;saldo
okale na cały rok dnia blankiety płatne ale mi się wyczerpały i na styczeń już nie mam czy mogę prosić o przysłanie ja;płatności
okej chce rozmawiać na temat przeniesienia umowę na inną osobę;przeniesienie usług
okej no potrzebuję żeby ktoś przyszedł się tym że ja ja ja mam 77 lat a nie mam telefonu dobrze że mam ten stacjonarny;telefon stacjonarny
okej zostało wysłane rozwiązanie umowy;rezygnacje
oklejanie reklam na klatce schodowej;skarga
okolicy były jakieś poważne zakłócenia;dtv
około godziny osiemnastej będzie wszystko w porządku ale nie ma niestety nic nie naczy no nie ma nie ma głosu nie ma obrazu;dtv
oliwnego telewizji;dtv
omija ja mam telewizję vectra i chodzi mi o to żeby dłuższy czas miałam b;dtv
omówienie salda;saldo
omówieniu wniosku o przeniesienie numeru;przeniesienie usług
on rachunku w sprawie rachunku;saldo
on w sprawie rachunku;saldo
on zwrotu sprzętu;zwrot sprzętu
ona do mnie telewizja;dtv
ona mi pierdoli osada go o zadłużenia;windykacja
ona nie wiem gdzie ja jestem telewizji;dtv
oni mają ja dostałem tutaj do zapłaty 90 złote chciałbym się dowiedzieć jakie to są miesiące i;saldo
oni mnie wkurzają telewizja;dtv
oni telefon stacjonarny;internet stacjonarny
ono komórkowego;internet mobilny
opcja płatności za usługi internetowe;saldo
operuj cały czas telefon stacjonarny;telefon stacjonarny
opieszałość konsultanta;skarga
opiszmy tu przyszło potwierdzenie przyjęcia wypowiedzenia umowy;rezygnacje
opłaca i teraz nie wiem co ja mam zrobić ponieważ jest dziwna sprawa że rachunek;saldo
opłaca rachunki;saldo
opłacanie rachunków;saldo
opłacenie faktury;płatności
opłacenie rachunku;saldo
opłacę rachunki i za internet chociaż nie korzystam z niego bardzo rzadko ale opłacony jest wszystko;saldo
opłacić rachunek;saldo
opłacić rachunek a można zapłacić rachunek;saldo
opłacie rachunku;saldo
opłaciłam dzisiaj rachunek za telewizję przelewem natychmiastowym i co by można było podłączyć bo nie mam żadnych kanałów;saldo
opłaciłam fakturę a zmieniono mi numer konta;płatności
opłaciłam fakturę z numerem za ubiegły miesiąc;płatności
opłaciłam rachunek i nad figuruje że jestem winna jakiejś 65 złotych i proszę mi to wyjaśnić;saldo
opłaciłem dzisiaj pieniądze jajko zaległość wpłaty;windykacja
opłaciłem dzisiaj saldo a na koncie klienta dalej widnieje jako nieopłacone;saldo
opłaciłem dzisiaj zaległe faktury a mimo to saldo na koncie klienta dalej widnieje jako nieopłacone;płatności
opłacona faktura;płatności
opłacona na bieżąco trafieniem i nie miałam żadnych zaległości proszę teraz wyjaśnić i sprawdzić stąpanie bo tu tłumaczyłem i rzymy;windykacja
opłacone rachunek zdjęcie blokady;saldo
opłacone wszystkie każdej miesiącu wszystko wyciągał sprawdziłam nie mam żadnego zadłużenia skąd z czego to wynika kwotę zadłużenia zrobił ja nie wiem czego to się bierze;windykacja
opłaconej mam na to potwierdzenie przelewu więc nie wiem skąd ta niedopłata;saldo
opłacony został rachunek widnieje na moim koncie zadłużenie;saldo
opłat;płatności
opłat blankietu na opłaty;płatności
opłat które były zawarte w umowie a są inne w rzeczywistości naliczone;płatności
opłat opłatę abonamentu;płatności
opłat opłaty za vectry;płatności
opłat płatności płatność;płatności
opłat rachunku;płatności
opłat za usługi;płatności
opłat że nie mam rachunków na opłaty;płatności
opłata;saldo
opłata abonamencki;saldo
opłata abonamentowa;saldo
opłata abonamentowa za miesiąc luty;saldo
opłata abonamentowa za styczeń 2022;saldo
opłata abonamentu;saldo
opłata aktywacyjna jednorazowa;saldo
opłata chodzi mi o opłaty;saldo
opłata faktur;saldo
opłata faktura vat;saldo
opłata faktury;saldo
opłata miesięczna;saldo
opłata miesięczna od lutego wysokość opłaty miesięcznej od lutego;saldo
opłata miesięczna za usługi dodatkowe;saldo
opłata opłata rachunku;saldo
opłata rachunek;saldo
opłata rachunków tak;saldo
opłata rachunku;saldo
opłata rachunku abonamentowego jaka jest;saldo
opłata rachunku abonamentu;saldo
opłata rachunku chciałam sprawdzić;saldo
opłata rachunku na poczcie przelewu;saldo
opłata rachunku w sprawie opłat rachunku faktury;saldo
opłata rachunku za kablówkę;saldo
opłata rachunku za rudze nowa umowa jakieś opłaty;saldo
opłata za abonament;saldo
opłata za fakturę;saldo
opłata za fakturę za telefon za abonament;saldo
opłata za faktury dlaczego ja mam płacić za fakturę z listopada dwa tysiące dziewiętnastego roku jeżeli ja ja byłam cały czas od dwa tysiące osiemnastego za granicą;saldo
opłata za grudzień za metry;saldo
opłata za luty opłata faktury za luty;saldo
opłata za metrix;saldo
opłata za netflix;saldo
opłata za netflix z vectrą;saldo
opłata za nie zwrot niezwrócony uszkodzony moduł;saldo
opłata za nieterminową zwrócenie sprzętu;saldo
opłata za notę księgową;saldo
opłata za oddanie sprzętu;saldo
opłata za opłata za abonament;saldo
opłata za podłączenie;saldo
opłata za przedwczesne zerwanie umowy promocyjny;saldo
opłata za rachunek;saldo
opłata za rachunek jest za wysoka;saldo
opłata za sesję;saldo
opłata za telewizja;saldo
opłata za telewizję;saldo
opłata za telewizję i za internet;saldo
opłata za usługę;saldo
opłata za usługi;saldo
opłata za wypowiedzenie umowy;saldo
opłata za za tego za usługę opłata;saldo
opłata za zaległe;saldo
opłata za zerwanie warunków umowy promocje;saldo
opłata zaległości;saldo
opłata zaległości za faktury;saldo
opłata została uiszczona;saldo
opłatach za zerwanie warunków umowy promocyjnej;rezygnacje
opłatami;saldo
opłatę chodzi o opłaty czy można w biurze obsługi klienta zapłacić rachunek za telewizję;saldo
opłaty;saldo
opłaty 100 vectra;saldo
opłaty abonament;saldo
opłaty abonamentowej;saldo
opłaty abonamentu za abonament;saldo
opłaty abonamentu za miesiąc styczeń;saldo
opłaty bo dostałam coś tutaj jakiejś wyrównanie czy nie wiem;saldo
opłaty chciała świeże;saldo
opłaty czy uiścić zapłacić za abonament;saldo
opłaty faktur;saldo
opłaty faktury konkretnie ta rozmowa bezsensu jest z taką sekretarką nagrywarko;saldo
opłaty faktury potrzebuję;saldo
opłaty i faktury;saldo
opłaty i to by było wszystko henryka magnum dziękuję bardzo;saldo
opłaty ile ja muszę płacić teraz 2 miesięcznie;saldo
opłaty interesują mnie opłaty;saldo
opłaty ja chcę sprawie opłaty rachunku opłaconego poinformować;saldo
opłaty kwestia opłat;saldo
opłaty miesięczne zaległości;saldo
opłaty miesięcznej nowej opłaty miesięczny w związku z nową umową;saldo
opłaty na męża za miesiąc styczeń i teraz nie wiem co zrobić czy mam czekać jak dostanę nową fakturę już na mnie;saldo
opłaty na rok bieżących;saldo
opłaty nie dostałem jeszcze za luty;saldo
opłaty o blankiety;saldo
opłaty opłaty za kablówkę;saldo
opłaty połącz mnie z tym doradcą przyjętych to się nazywa mogę cię jeno;saldo
opłaty rachunek;saldo
opłaty rachunki;saldo
opłaty rachunki rachunki;saldo
opłaty rachunków;saldo
opłaty rachunku;saldo
opłaty rachunku umowy;saldo
opłaty sprawy techniczne;saldo
opłaty taryfa telefoniczna połączenia;saldo
opłaty telewizyjne;saldo
opłaty telewizyjnej za styczeń 2022;saldo
opłaty w sprawie opłat;saldo
opłaty w sprawie opłaty;saldo
opłaty z tytułu nieterminowego zwrotu sprzętu;saldo
opłaty za;saldo
opłaty za abonament;saldo
opłaty za fakturę;saldo
opłaty za przedłużenie umowy;saldo
opłaty za rachunek;saldo
opłaty za rachunek i betty;saldo
opłaty za rachunki;saldo
opłaty za telefon;saldo
opłaty za telewizję;saldo
opłaty za telewizję i chciałem się dowiedzieć jak wygląda sprawa odnośnie reklamacji;saldo
opłaty za telewizor;saldo
opłaty za usługi;saldo
opłaty za vectra poproszę;saldo
opłaty za vectry;saldo
opowiedziała o wymianę dekodera bo dekoder nie działa;dtv
opresji rachunku;saldo
oprócz braku odbioru programu telewizyjnego telewizji kablowej;dtv
opuścić telewizja;dtv
orange proszę pani chciałabym po prostu wiedzieć ile mam od kwietnia płacić rachunku;saldo
ori nie zostało to załatwione i naliczono mi 2 internety internet stacjonarny i internet mobilny;internet stacjonarny
orle dekoder się wiesza;dtv
orle stacjonarny i telewizja;dtv
osoba która kupuje ode mnie mieszkanie nie chcę telewizji kablowej;dtv
osoba która wystawia fakturę;płatności
osobiście rachunków;saldo
osoby na temat tego wynagrodzenia we wrześniu opłaty;saldo
ostatni dzień płatności nie mam internetu więc otrzymuje;saldo
ostatni rachunek;saldo
ostatni rachunek internetowy nie działa po prostu internet danych;saldo
ostatni rachunek w zasadzie to pierwszy rachunek za styczeń;saldo
ostatnia faktura;płatności
ostatnia faktura korekta;płatności
ostatnią fakturę chodzi;płatności
ostatniej faktury;płatności
ostatnio router nie działa jak powinien;internet stacjonarny
oszukano mnie co innego mówiono co innego zrobione;skarga
otrzymać zwrot nadpłaty;saldo
otrzymają 6 wymierzać mam dekoder ale jesteśmy na klienta mnie więc chciałam przełożyć termin;dtv
otrzymałam fakturę i;płatności
otrzymałam fakturę i jest ona o 15 złotych większa niż wychodzi z umowy chciałabym wiedzieć co dodatkowo zostało dla mnie;płatności
otrzymałam fakturę za internet;płatności
otrzymałam informację o niezapłaconej fakturze;płatności
otrzymałam maila z informacją iż powinnam oddać sprzęt w momencie podpisania cesji przekazania umowę na inną osobę;zwrot sprzętu
otrzymałam nowy faktury do zapłaty widzę że zmienił się numer rachunku bankowego chciałam potwierdzić czy na pewno zmienialiście państwo konto bankowe;płatności
otrzymałam potwierdzenie przyjęcia wypowiedzenia umowy;rezygnacje
otrzymałam potwierdzenie przyjęcia wypowiedzenia umowy a chciałam przedłużyć umowę a nie ją wypowiedzieć;rezygnacje
otrzymałam rachunek za vectrę za miesiąc styczeń i otrzymałam go większy niż powinnam otrzymać i chciałabym to wyjaśnić;saldo
otrzymałam rachunki chciałabym sprawdzić czy rozwiązanie umowy było skuteczne commlite;saldo
otrzymałam rachunku za styczeń;saldo
otrzymałam z windykacji;windykacja
otrzymałam za miesiąc styczeń większą fakturę niż powinnam i chciałam ją wyjaśnić;płatności
otrzymałem fakturę za miesiąc grudzień;płatności
otrzymałem pierwszą fakturę jest ona dla mnie niezrozumiała chciałbym porozmawiać na temat składników tej faktury;płatności
otrzymałem potwierdzenie przyjęcia wypowiedzenia umowy a przedłużałem z państwem umowę teraz więc nie rozumiem po co te pismo;rezygnacje
otrzymałem proszę panią wezwanie do zapłaty za niezapłaconą fakturę;saldo
otrzymałem sms przypominający zwrot sprzętu;zwrot sprzętu
otrzymałem smsa dzisiaj o rozwiązanie umowy ale tam żadna kwota nie pisze;rezygnacje
